Type,ID,Title/Message,State,Author,Created At,Closed/Merged At,Labels/Files Changed,Commits,Additions,Deletions,Changed Files,All Checks Passed
Issue,1381147177,Equal quotas of CPU power for each user (description of the problem and proposal),closed,atumanian,2022-09-21 15:45:32,2022-09-23 15:25:03,,,,,,
Issue,1360783358,Impossible to create/modify/stop tests on Safari (Mac and IPhone),closed,snicolet,2022-09-03 07:19:18,2022-10-05 12:06:43,,,,,,
Issue,1346397525,Fishtest is down,closed,TopoIogist,2022-08-22 13:08:28,2022-08-23 10:48:00,,,,,,
Issue,1338144193,"""back"" does not restore the button state",closed,vdbergh,2022-08-14 06:01:07,2022-09-07 08:26:39,,,,,,
Issue,1323294330,split worker for reduced concurrency,open,vondele,2022-07-30 20:49:17,,,,,,,
Issue,1323208759,cutechess-cli for raspberry pi (request for help).,closed,vdbergh,2022-07-30 16:46:01,2023-08-08 06:39:51,arm,,,,,
Issue,1322989548,Cann't start worker.py with Raspberry Pi,closed,D1visionbyZero,2022-07-30 10:41:54,2022-07-30 14:03:16,,,,,,
Issue,1313716412,tests.stockfishchess.org is down,closed,RickyGrassmuck,2022-07-21 19:38:22,2022-07-27 09:49:30,,,,,,
Issue,1292197509,Worker bug with expression package,closed,zungur,2022-07-03 03:37:51,2022-07-05 19:46:33,,,,,,
Issue,1283266168,Only update cutechess-cli conditionally,closed,vdbergh,2022-06-24 05:05:14,2022-07-21 18:01:30,"enhancement,worker update",,,,,
Issue,1270233299,Workers with issues.,closed,vdbergh,2022-06-14 04:28:34,2023-08-25 21:16:22,,,,,,
Issue,1261028726,Machine identifier on MacOSX?,closed,vdbergh,2022-06-05 11:42:31,2022-06-09 09:24:16,,,,,,
Issue,1228593256,[off topic] wrong lichess-bot configuration,closed,Adventuresofbot,2022-05-07 10:32:19,2022-05-07 10:37:00,,,,,,
Issue,1224318124,Incremental nets backup on aws s3,closed,ppigazzini,2022-05-03 16:21:17,2022-05-14 17:57:21,,,,,,
Issue,1222746272,[off-topic] How to compile stockfish in android pls tell,closed,HeroRebor,2022-05-02 10:57:35,2022-05-02 11:02:49,,,,,,
Issue,1222196391,Is abrok owner is ppigazzini,closed,HeroRebor,2022-05-01 15:45:39,2022-05-01 17:12:22,,,,,,
Issue,1222069591,Error of compiling sf,closed,HeroRebor,2022-05-01 08:15:34,2022-05-01 17:11:57,,,,,,
Issue,1211976774,"SPSA Autoselect is still optimized for ""noob_3moves.epd""",closed,ppigazzini,2022-04-22 08:07:36,2022-04-27 21:12:45,"enhancement,server",,,,,
Issue,1182567808,"worker authentication error with ""%"" in password",closed,ppigazzini,2022-03-27 15:30:16,2022-03-29 09:02:08,"bug,worker update",,,,,
Issue,1174755738,MSYS2 installed in C:\tools\msys64 requirement,closed,mstembera,2022-03-21 00:53:24,2022-04-02 08:43:19,enhancement,,,,,
Issue,1171518892,ddos with test and strange behavior.,closed,vondele,2022-03-16 20:32:31,2022-04-02 08:40:53,"bug,server",,,,,
Issue,1166294235,"Passwords are collected, sent and stored in plaintext [RFC]",open,Sopel97,2022-03-11 11:13:21,,"worker update,gui,strong authentication",,,,,
Issue,1165669308,Reset Fishtest Password,closed,adyavanapalli,2022-03-10 20:08:40,2022-03-11 01:39:19,,,,,,
Issue,1141053547,"Allow more than 100 results in ""Events"" log",closed,ppigazzini,2022-02-17 09:04:15,2022-10-03 10:38:03,,,,,,
Issue,1137632195,fishtest Pyramid project files outdated,open,ppigazzini,2022-02-14 17:40:23,,"server,update",,,,,
Issue,1128164747,Remember the state of opened/hidden sections for longer,closed,dav1312,2022-02-09 07:41:41,2022-02-09 17:32:57,,,,,,
Issue,1118011084,[feature] Add ability to setup CPU cores as a percentage of total (i.e. 50pct),closed,Technologov,2022-01-29 03:06:42,2022-01-30 14:53:10,"enhancement,worker update",,,,,
Issue,1116438887,--report-hostname,closed,vondele,2022-01-27 16:03:34,2023-08-08 06:59:50,"enhancement,worker update,gui",,,,,
Issue,1109183538,"Windows msys2 workers - Error: ""make: the '-j' option requires a positive integer argument""",closed,ppigazzini,2022-01-20 11:26:54,2022-01-22 15:24:33,bug,,,,,
Issue,1105088210,"MongoDB ""pgns"" collection size raised to 85GB",closed,ppigazzini,2022-01-16 15:53:09,2022-01-25 14:18:00,"help wanted,vps",,,,,
Issue,1105042447,Fishtest server 504 ,closed,Def9Infinite,2022-01-16 12:44:44,2022-01-16 13:08:13,,,,,,
Issue,1104854375,completed test not finished,closed,vondele,2022-01-15 21:19:22,2022-01-16 15:09:32,,,,,,
Issue,1103449746,Index use,closed,vdbergh,2022-01-14 10:43:58,2022-01-14 16:08:45,,,,,,
Issue,1099476486,NUMA workers often are red for fish-tests,closed,d3vv,2022-01-11 18:09:02,2023-08-08 06:40:31,help wanted,,,,,
Issue,1099353410,The reply to post request https://tests.stockfishchess.org:443/api/update_task was not a json encoded dictionary,closed,d3vv,2022-01-11 16:07:39,2022-01-11 17:38:32,"bug,server",,,,,
Issue,1096760528,Buttons being displayed even without the required permissions,open,dav1312,2022-01-07 23:39:14,,,,,,,
Issue,1096406821,non-ascii paths.,open,vondele,2022-01-07 15:14:00,,"bug,worker update",,,,,
Issue,1094029993,Pagination for colored runs not working correctly,closed,vdbergh,2022-01-05 06:38:03,2022-01-06 10:21:06,,,,,,
Issue,1091778550,Slow pagination,closed,vdbergh,2022-01-01 09:12:22,2022-01-06 10:23:48,"enhancement,server,gui",,,,,
Issue,1089666612,WMIC absent for future Windows releases,closed,d3vv,2021-12-28 07:18:16,2022-01-23 14:13:35,"worker update,update",,,,,
Issue,1087583359,Replacing cutechess-cli on macOS with Linux binaries,closed,d3vv,2021-12-23 10:29:18,2022-01-23 21:12:35,"enhancement,worker update",,,,,
Issue,1084065823,Windows OS detection,open,d3vv,2021-12-19 10:34:01,,"bug,enhancement",,,,,
Issue,1083748540,gcc 7.5.0 no longer sufficient?,closed,vdbergh,2021-12-18 05:02:19,2021-12-19 14:34:21,,,,,,
Issue,1077326032,504 Gateway Time-out,closed,crossbr,2021-12-11 00:09:26,2021-12-11 12:40:59,,,,,,
Issue,1077052198,github proxy,open,vondele,2021-12-10 17:03:31,,,,,,,
Issue,1071453068,SPRT test not accepted with large LLR,open,vondele,2021-12-05 12:57:50,,"bug,server",,,,,
Issue,1071196063,use_all_cores silently overrides concurrency,closed,gcp,2021-12-04 12:19:10,2021-12-15 08:38:50,"bug,worker update",,,,,
Issue,1070701054,g++ version issue,closed,mahdi,2021-12-03 15:23:28,2022-01-26 11:26:58,"enhancement,help wanted",,,,,
Issue,1068521686,Update fishtest code to use pymongo 4.x,closed,ppigazzini,2021-12-01 15:08:29,2022-09-08 20:19:03,"enhancement,server,refactoring",,,,,
Issue,1064785272,worker update failed?,closed,vondele,2021-11-26 20:18:35,2021-11-27 23:28:21,"bug,worker update,server",,,,,
Issue,1061489807,Logging in server code,open,ppigazzini,2021-11-23 16:32:59,,"enhancement,server",,,,,
Issue,1059135581,Another strange error,open,vdbergh,2021-11-20 12:33:31,,"bug,worker update",,,,,
Issue,1059118637,Test with auto-purge enabled restarts when stopped by the user,open,ppigazzini,2021-11-20 10:55:28,,"bug,server",,,,,
Issue,1053948953,Strange error,closed,vdbergh,2021-11-15 17:56:11,2021-11-20 12:26:17,"bug,worker update",,,,,
Issue,1046789213,profile corruption,closed,vdbergh,2021-11-07 16:23:15,2021-11-11 19:34:02,,,,,,
Issue,1045953496,Failed to find cutechess version info,closed,vdbergh,2021-11-05 15:06:45,2021-11-11 19:34:14,,,,,,
Issue,1040951753,Wrong architecture for raspberry PI?,closed,vdbergh,2021-11-01 09:18:35,2021-11-01 20:21:27,,,,,,
Issue,1040946970,Finished match uncleanly (conjecture),closed,vdbergh,2021-11-01 09:13:30,2021-11-02 18:17:35,,,,,,
Issue,1039720403,show memory limit for machines.,closed,vondele,2021-10-29 16:03:30,2021-10-30 11:15:20,"enhancement,worker update,gui",,,,,
Issue,1028516922,Rescheduling simplifications doesn't keep simplification bounds,open,QuackQuackBlah,2021-10-18 01:30:42,,"bug,server,gui",,,,,
Issue,1021927645,VNNI,closed,vdbergh,2021-10-10 09:20:31,2021-11-01 20:21:52,question,,,,,
Issue,1021916867,SPSA test completed with failed status,open,ppigazzini,2021-10-10 08:28:35,,"bug,server",,,,,
Issue,1013975674,Explicitly setting residuals for tasks does not work anymore (bug),closed,vdbergh,2021-10-02 08:27:01,2021-10-02 14:29:33,"bug,server",,,,,
Issue,1012524961,"Some workers getting ""SSL: CERTIFICATE_VERIFY_FAILED"" message",closed,crossbr,2021-09-30 19:07:50,2021-10-04 11:51:10,"bug,worker update",,,,,
Issue,1010625023,Test page no longer highlights active workers,closed,snicolet,2021-09-29 08:01:25,2021-10-04 15:06:56,"bug,gui",,,,,
Issue,996204993,Residual shown for terminated worker,closed,tomtor,2021-09-14 16:22:02,2021-09-17 08:30:03,"question,server",,,,,
Issue,995161937,free/malloc like algorithm for openings...,closed,vdbergh,2021-09-13 17:48:29,2021-10-04 15:21:24,enhancement,,,,,
Issue,994635065,Sometimes tasks get many more cores than they seem entitled to.,closed,vdbergh,2021-09-13 09:01:55,2021-09-18 12:11:11,"question,server",,,,,
Issue,994098844,Core count wrong,closed,vdbergh,2021-09-12 08:39:35,2021-09-12 09:04:07,,,,,,
Issue,993937858,Exception from calling heartbeat,closed,Dark42ed,2021-09-11 20:44:17,2021-09-11 21:29:07,,,,,,
Issue,988605345,When no games have been played WDL statistics are shown on main test page,closed,QuackQuackBlah,2021-09-05 21:46:27,2021-09-06 09:10:29,,,,,,
Issue,988316788,add worker ID on actions page,closed,vondele,2021-09-04 15:39:05,2021-09-04 18:39:45,"enhancement,worker update",,,,,
Issue,986685079,Cosmetic - strange units and x-axis not long enough on SPSA graph for running tune,closed,xoto10,2021-09-02 12:54:13,2021-09-14 15:18:48,"enhancement,server,gui",,,,,
Issue,985045973,Windows scripts,closed,dav1312,2021-09-01 11:39:57,2021-10-29 16:03:19,,,,,,
Issue,982781391,Tests bias - origins,open,MJZ1977,2021-08-30 13:14:06,,,,,,,
Issue,981799799,Wrong bench,closed,SFisGOD,2021-08-28 10:26:25,2021-08-30 13:46:36,,,,,,
Issue,981088712,Unable to upload net in local fishtest,closed,vdbergh,2021-08-27 10:09:07,2021-08-29 12:07:00,help wanted,,,,,
Issue,980161906,SPRT Test Stuck,closed,SFisGOD,2021-08-26 11:58:53,2021-08-27 04:19:38,,,,,,
Issue,978734419,Chi square test no longer valid with unbalanced book,closed,vdbergh,2021-08-25 05:29:27,2021-09-01 05:21:55,"enhancement,pentanomial",,,,,
Issue,964498138,"List of all parameters and constants, and chosen numbers",closed,Dboingue,2021-08-10 00:47:47,2021-08-20 09:16:04,,,,,,
Issue,957510824,Serverside-logging ... which of my servers under-perform..?,closed,Technologov,2021-08-01 14:52:27,2021-08-04 00:25:58,,,,,,
Issue,957506806,I recommend to increase batch sizes for powerful hardware (Dual Xeon),closed,Technologov,2021-08-01 14:31:30,2021-09-11 19:11:23,,,,,,
Issue,957328015,User status at signup,open,zungur,2021-07-31 22:03:34,,"enhancement,server",,,,,
Issue,957244197,increase machine limit,closed,vondele,2021-07-31 13:18:59,2021-07-31 14:20:44,,,,,,
Issue,955189945,cloning wiki,closed,Dboingue,2021-07-28 19:59:58,2021-08-03 11:25:16,,,,,,
Issue,953177222,Net downloads failing?,closed,vondele,2021-07-26 18:35:31,2021-08-01 08:12:32,,,,,,
Issue,947056644,Reassigning of partial jobs with high residuals,closed,zungur,2021-07-18 15:14:07,2021-09-14 15:20:06,,,,,,
Issue,942160273,Toggle password visibility,closed,zungur,2021-07-12 15:06:04,2022-09-02 13:17:35,,,,,,
Issue,942150138,Load average adjustments with worker,closed,zungur,2021-07-12 14:56:18,2023-08-08 06:37:05,"enhancement,worker update",,,,,
Issue,941397867,Replace cutechess-cli by c-chess-cli in the worker?,open,vdbergh,2021-07-11 08:06:18,,"enhancement,help wanted,worker update",,,,,
Issue,939737669,checkbox for deleting or modifying priority,open,candirufish,2021-07-08 11:01:02,,,,,,,
Issue,937366046,Using cloud servers to boost fishtest,closed,xoto10,2021-07-05 21:10:28,2022-06-09 18:46:24,,,,,,
Issue,937326429,Fishtest down,closed,SFisGOD,2021-07-05 19:37:59,2021-07-05 19:44:47,,,,,,
Issue,936015226,Base nps limits can be bypassed on worker side,open,zungur,2021-07-02 19:14:59,,,,,,,
Issue,932225681,Time losses in tunes,closed,SFisGOD,2021-06-29 05:24:52,2021-08-30 13:48:28,,,,,,
Issue,929163728,[Related #952] Inconsistent code in games.py,closed,proukornew,2021-06-24 12:10:39,2021-06-25 10:58:17,"bug,worker update",,,,,
Issue,928550831,Internal server error during password change  ,closed,zungur,2021-06-23 18:56:53,2021-06-26 16:46:26,"bug,server",,,,,
Issue,928491189,Fishtest no longer builds correctly profiled executables on GCC,closed,gvreuls,2021-06-23 17:34:31,2021-06-25 10:53:09,"bug,worker update",,,,,
Issue,926648818,Do not use AVX512 until hardware improves,closed,noobpwnftw,2021-06-21 22:10:16,2021-06-25 11:01:45,"enhancement,worker update",,,,,
Issue,926150575,"Publishing to mailing list ""fishcooking_results"" stopped working",closed,ppigazzini,2021-06-21 12:09:26,2021-06-23 21:48:13,"bug,server",,,,,
Issue,925583909,fishtest down,closed,vondele,2021-06-20 12:03:27,2021-06-20 21:07:34,,,,,,
Issue,919774225,Worker failing to setup,closed,armo9494,2021-06-13 11:11:01,2021-06-13 14:59:58,,,,,,
Issue,907312829,Can't upload new nets,closed,SFisGOD,2021-05-31 09:54:02,2021-05-31 10:08:38,,,,,,
Issue,906410689,Fishtest down,closed,vdbergh,2021-05-29 07:47:52,2021-06-01 08:42:29,,,,,,
Issue,902208892,Can't seem to run more then 16 clients,closed,mlang,2021-05-26 11:01:39,2021-05-27 11:25:14,,,,,,
Issue,902100084,fishtest bias by test time?,open,vondele,2021-05-26 09:36:20,,"enhancement,question",,,,,
Issue,892386058,Can't Compile Stockfish,closed,galacticue06,2021-05-15 08:07:02,2021-05-16 08:36:56,,,,,,
Issue,891048951,more precise identifier on actions,closed,vondele,2021-05-13 13:38:24,2021-10-29 19:41:10,enhancement,,,,,
Issue,878721336,Booking keeping issue with nets?,closed,vondele,2021-05-07 10:13:08,2021-05-16 08:53:47,"bug,nnue",,,,,
Issue,872548934,Test discord integration,closed,glinscott,2021-04-30 13:51:32,2021-04-30 14:00:05,,,,,,
Issue,868322429,Fishtest installation only works if msys installation is in the C:/tools/msys64 instead of the default C:/msys64 (Windows),closed,PandaTobi,2021-04-27 00:37:01,2021-05-12 23:01:56,,,,,,
Issue,860514432,Specifying allowed build options,closed,GediminasMasaitis,2021-04-17 21:05:00,2021-10-29 16:02:27,,,,,,
Issue,858936815,"NN upload timeout, corruped net on the list.",closed,Sopel97,2021-04-15 14:27:13,2021-09-14 16:15:42,"bug,nnue",,,,,
Issue,858447158,Test stuck. Bug?,closed,vdbergh,2021-04-15 03:35:44,2021-10-29 19:39:07,bug,,,,,
Issue,855417273,Controlling draw rate using TC handicap,open,mstembera,2021-04-11 21:57:48,,"enhancement,worker update,server",,,,,
Issue,855153828,RMS Bias values inconsistent with draw rate on SPRT calculator.,closed,chuckstables,2021-04-10 20:54:49,2021-04-11 20:33:31,,,,,,
Issue,854997310,fishtest dead?,closed,vondele,2021-04-10 06:42:46,2021-05-29 08:23:44,,,,,,
Issue,844815809,"Build option for ""Intel ""AVX 1"" processors, like i7-2600",closed,pachnes,2021-03-30 16:15:11,2021-04-01 15:26:29,"enhancement,worker update",,,,,
Issue,823864572,certain tests on fishtest 'unclickable' on firefox,closed,vondele,2021-03-07 08:44:37,2022-08-11 16:04:45,bug,,,,,
Issue,823674376,Worker restart fails on msys2 after version update,closed,ppigazzini,2021-03-06 15:26:34,2021-03-07 14:07:41,"bug,worker update",,,,,
Issue,823559490,Stuck tests,closed,mstembera,2021-03-06 04:24:39,2021-03-06 18:12:05,bug,,,,,
Issue,821624044,Pyramid 2.0 requires some code update,closed,ppigazzini,2021-03-04 00:08:15,2021-09-26 20:17:59,"bug,enhancement,server",,,,,
Issue,812096138,Display of negative tuning number on SPSA test,closed,BM123499,2021-02-19 15:04:44,2022-04-15 21:45:16,"bug,server",,,,,
Issue,802058923,Switch running workers to python 3.x,closed,ppigazzini,2021-02-05 10:45:04,2021-10-29 19:47:02,"enhancement,python 3",,,,,
Issue,802009994,Depth problem in STF 12,closed,Wickdhub,2021-02-05 09:39:37,2021-02-05 10:18:01,,,,,,
Issue,799137464,Using Github with passwords is deprecated,closed,snicolet,2021-02-02 10:13:39,2022-02-20 23:17:24,,,,,,
Issue,787581034,Production broke,closed,ghost,2021-01-17 00:16:05,2021-01-17 15:29:35,,,,,,
Issue,782262452,Remaining hours wrong calculated?,closed,pb00068,2021-01-08 16:56:14,2021-12-22 12:30:05,"question,server",,,,,
Issue,781379378,Getting other user's heartbeat,closed,d3vv,2021-01-07 15:05:06,2021-10-29 19:48:26,"bug,worker update,server",,,,,
Issue,762327873,Workflow for nets?,closed,vdbergh,2020-12-11 13:08:07,2020-12-20 15:35:33,"enhancement,server,nnue",,,,,
Issue,757881242,Unable to create a working Fishtest in Ubuntu 20.04.,closed,vdbergh,2020-12-06 09:10:08,2020-12-11 13:03:04,question,,,,,
Issue,753386951,Change SPRT bounds for classical tests,closed,SFisGOD,2020-11-30 11:14:10,2021-06-24 04:04:35,enhancement,,,,,
Issue,752893958,Implement itp dependent on number of tests by user,open,vondele,2020-11-29 11:21:12,,"enhancement,server",,,,,
Issue,752787194,testing directory does not remove old stockfish executables ,closed,kotenok2000,2020-11-28 23:06:35,2020-11-29 13:43:31,,,,,,
Issue,748661743,FRC Testing in Fishtest,closed,SFisGOD,2020-11-23 10:10:52,2022-01-23 21:06:34,"enhancement,frc",,,,,
Issue,741212229,SPRT bounds V2,open,Vizvezdenec,2020-11-12 02:14:54,,enhancement,,,,,
Issue,741197903,"""Reschedule"" impossible with updated master branch",open,Lolligerhans,2020-11-12 01:34:27,,"enhancement,server",,,,,
Issue,738650700,Add approvers page,open,Vizvezdenec,2020-11-09 03:45:12,,"enhancement,server",,,,,
Issue,738217106,do gcc version check in the worker,closed,vondele,2020-11-07 10:38:32,2020-11-07 22:40:38,"enhancement,worker update",,,,,
Issue,736169963,Test not showing in NN stats,closed,SFisGOD,2020-11-04 14:42:04,2021-06-24 04:03:57,,,,,,
Issue,736079708,Fishtest logs shows dead tasks in batches,closed,tomtor,2020-11-04 12:34:10,2020-11-06 07:16:02,,,,,,
Issue,734004251,'active workers' not doing any test,closed,vondele,2020-11-01 16:18:22,2020-11-08 07:26:01,,,,,,
Issue,733952832,increase machine limit for user pemo,closed,vondele,2020-11-01 12:19:11,2020-11-01 13:22:17,,,,,,
Issue,730249376,Fishtest server still has some race conditions,open,tomtor,2020-10-27 08:57:00,,"bug,server",,,,,
Issue,729386382,User statistic stuck?,closed,JojoM-sf,2020-10-26 09:07:31,2020-10-26 15:37:46,,,,,,
Issue,728897394,Bogus messages...,closed,d3vv,2020-10-24 23:16:05,2020-10-25 17:14:25,,,,,,
Issue,727361267,Pentanomial stats disappeared.,closed,Vizvezdenec,2020-10-22 12:51:57,2020-10-22 14:49:32,"bug,server",,,,,
Issue,727261869,02_install_worker.cmd briefly open then closes,closed,Nordlandia,2020-10-22 10:29:57,2020-11-07 09:46:03,,,,,,
Issue,725697601,Configure number of exec files in .fishtest/worker/testing/,closed,JojoM-sf,2020-10-20 15:14:19,2020-10-26 16:46:15,"enhancement,worker update,nnue",,,,,
Issue,724859036,Big Tuning Run,closed,SFisGOD,2020-10-19 18:02:12,2021-06-24 04:02:51,,,,,,
Issue,724644274,workers with many cores,closed,vondele,2020-10-19 14:02:04,2020-10-24 18:31:07,worker update,,,,,
Issue,724133724,Hard to see individual tests results in dark mode,closed,Vizvezdenec,2020-10-18 22:19:12,2020-10-18 22:52:06,,,,,,
